screenName,numFollowers,numFriends,numTweets,numRetweeted,numTweetsInDataset,libRatio
katerla,180,1662,1009,58,1,1
pastore7,238,410,1114,78,1,0
easydisco,42,169,1217,45,1,0
Nicklarson29,141,586,257,76,1,0
ajboll,97,431,255,39,1,1
RamazziniEric,44,77,250,17,1,0
khriscochran,86,447,48,8,1,1
scotus27,28,154,87,0,1,0
leary_devin,10,54,5,0,1,0
degadep,134,541,176,20,1,0
jeremiahtolkin,37,180,249,99,1,1
AZPesadissimo,32,54,163,14,1,0
Alejandras25,79,125,779,50,1,1
spurgeonsbeard,160,329,213,42,1,0
FranklyFlint,384,749,1201,177,1,0
KirstenSilven,884,2735,1332,117,1,1
_nanyamka,514,812,879,123,1,1
levibritting,257,252,700,258,1,0
kjbrazil,1066,685,2275,155,1,1
tolstoyhouse,169,234,548,113,1,1
MattBonvo,9,35,41,0,1,1
bonacer_eric,7,66,120,7,3,0
OtisPolite,508,2212,2716,84,1,0
saramwebber,115,580,148,81,1,1
Nowifightback,8,18,561,30,1,1
mike_burrell,319,367,1897,211,1,0
JamesIngallsII,118,239,1277,50,2,0
aslack13,271,518,902,74,1,1
Macroshock,47,60,314,47,3,0
bjsprout,59,374,128,1,1,0
Flag_Supporter,7,39,43,3,1,0
Austin_jButler,166,155,121,341,1,0
Pennetta30,115,159,27,2,2,0
lmyoung,130,616,2337,198,1,1
tonya_mcquain,32,45,152,8,1,0
megan_leigh22,721,794,2182,244,1,0
GorgeousGrujic,120,399,329,2,1,0
katboyd12,118,1110,1067,23,1,0
AndyMPT,228,964,714,74,1,1
Smith_b_ih,40,250,494,12,1,0
DarrenBelitsky,1496,536,2909,3490,1,1
RepRubenGallego,14176,2391,1558,30212,12,1
NobleCause2016,9,98,430,3,5,1
Lateef_aimasiko,29,161,346,0,1,0
LegalBlonde2,11,44,112,4,1,0
kevincramer,872,82,1312,788,1,0
tz_103,70,94,561,32,1,0
kishcollageit,367,1368,2575,69,1,1
Ashley_Serenity,21,97,48,17,1,1
ceebs59,114,337,522,20,1,1
Velocity_great,120,329,254,5,1,0
lizahearns,45,280,304,5,2,1
ohiocat77,12,54,157,3,1,1
sarnew35,125,228,405,26,1,1
oneofthe99,529,1862,1145,187,3,1
JerryMorgan7,50,91,216,36,1,0
andrewhtynes,159,548,241,14,1,0
stvrhoades,824,1223,2457,498,1,0
Ronniel58Myers,10,75,556,3,3,0
18colejosh,456,399,642,251,1,0
jpaulek,48,126,127,1,1,1
Alex_Brase,238,206,1865,434,1,1
ZytroftEF,42,115,373,32,3,0
Seanba_,1345,2121,2115,477,2,1
whitehead_s,106,229,546,37,1,1
crusha_32,278,468,1942,361,1,0
gandolf_lori,91,149,197,22,2,0
DivinoRed,81,311,15,0,1,0
flxcrz,1766,2234,33,7,1,0
ChuckSleep,3,596,2268,206,1,1
bizprofit,1614,2146,685,30,1,0
ErikWallenius,532,1863,390,76,2,1
JohnPSchenone,276,1044,174,2,1,0
TristanRoby4,271,445,345,125,1,0
HarryBittker,80,102,211,152,1,1
moiraderoche,1370,2146,1999,480,2,1
VABlue_,1411,796,229,118,1,1
kaechatman,52,191,122,3,1,1
smackalib,57,156,351,43,1,0
johnleestudio,225,392,1160,66,1,1
air_cruze1,229,206,631,56,1,0
gloryholler,36,130,268,5,1,0
KurtRDavis,1352,1262,2292,573,1,0
Petes1800,1028,1360,2511,159,2,0
JohnDaviesTeam,670,1269,1084,56,2,0
CandraC13,222,631,1179,61,1,1
LauraSaysNada,91,189,425,261,1,1
MojipittanNecro,17,31,1356,8,1,0
Debby11212,9,63,11,0,1,1
LordDrBWoT,62,94,43,1,1,0
MrSpookySkeltal,9,27,57,1,1,0
sunil_suri,490,997,1379,471,1,1
dlowe428,624,784,1129,223,4,0
srtaylor6,107,192,245,8,1,1
akemp19,71,258,199,19,1,0
RMChiusa,156,308,1338,52,2,0
yolanda_page,2,29,77,1,1,0
Jared_Smith300,84,157,4,3,1,0
McjohnsonJohnny,23,139,148,10,1,0
zachbomberger,56,231,295,9,1,0
hwengel51,101,279,296,3,1,0
wereinchicago,12,34,14,0,1,1
paul_plr,7,4,54,1,1,0
Vor_entye204,74,268,690,23,1,0
RebeccaNorgaard,44,63,72,2,1,1
jpenn17,264,207,1168,269,1,0
roxxy_bro,653,1681,536,34,1,1
GretchenMarieW,250,732,1756,67,1,1
ganeier1,10,14,21,1,1,0
CarlaShivener,960,2243,2029,227,2,1
ReadDavidCase,1463,933,1216,2432,2,1
JayneDurden,106,152,767,117,1,1
faulkit2,10,64,5,1,1,0
jddchicago,45,113,369,40,1,1
SusanneAnthony5,46,357,265,26,1,0
LeeAnnM360,79,906,381,9,1,1
onetoughmoma,100,139,233,159,2,1
katiewein,4,56,7,0,1,1
KimmiD65,7,64,85,1,1,0
ManUpInc_Usa,141,871,140,5,5,1
BraciglianoR,12,47,188,10,1,0
coptsunited2,11,49,85,0,5,0
GingerGC,460,257,452,414,1,1
afprati,12,47,97,10,1,1
GussTheBuss,235,398,2018,171,1,0
stevenroge421,253,1486,525,19,1,1
bschultzie,809,288,356,91,1,0
tkcamara,32,201,65,1,1,1
Ethan__Calvin,334,721,2193,202,1,0
Turnkey069,85,183,2176,38,1,0
StaceyMaltin,889,1703,670,602,1,1
J_SanAndres,406,604,927,395,1,1
NadolnyHayley,103,318,327,14,1,0
Stephaniester11,29,188,134,6,1,1
cbisgard,228,705,848,80,1,1
TessTessydm,31,405,81,7,1,1
Andrew_AzP,128,355,232,63,1,1
stockinette,27,70,162,5,1,1
TimeyWimey8,26,190,632,37,1,1
Chaldyss,31,39,544,26,1,1
valdostaguy,4,33,19,2,1,0
3murmur,2,42,300,4,1,0
sillEeitaK,574,447,1476,425,1,1
emmydoaka,385,1095,488,6,1,1
hlsteed,304,566,1806,122,1,1
JoeRyan35278298,19,57,87,2,2,0
06larrywalker,1576,2013,1713,463,1,0
brittaynmorse,27,98,518,17,1,1
Specter217,11,22,85,12,1,0
klrusk,225,280,1071,132,1,1
wattziller19,1,20,28,0,1,0
Frandbeast,41,72,199,15,1,1
TTTrey_Hudson,123,150,517,35,1,0
mattlayton1986,70,154,230,29,1,1
Jreed1235,275,409,2856,148,1,0
jaymebyers1971,199,2019,437,8,1,1
RSkjonsberg,820,953,857,616,1,0
CognitionDriven,803,2397,267,61,1,1
CLEARDirectory,68,304,440,9,1,0
BrettLayman_,637,653,717,269,1,0
andrea_blake19,613,1416,203,51,2,0
corlettbenn,5716,6263,682,339,2,0
daedalus317,7,55,131,7,1,0
ProfitAsYouCan,17,7,2956,180,1,0
monethegap,125,327,1977,83,1,1
maddierb,113,169,599,65,1,1
CHNNYC,1251,1028,2487,405,1,1
esselman_andrew,13,30,38,1,1,0
lipmankaren,68,215,1821,21,1,1
TeresaPerryHome,28,91,292,12,1,1
TeenuTiwari,130,480,2082,142,1,1
Jonas4liberty80,57,288,222,13,1,0
JMC_524,20,38,1190,51,1,0
carly119,126,79,1026,31,1,1
ChezSovanni,109,424,219,3,1,1
3ric_k3rr,292,600,1211,239,2,1
JamesWear5,4,25,60,8,1,0
candykirby,10620,1481,2987,6788,1,1
jamiecowart,353,511,1943,321,1,0
ray_peters19,9,30,100,4,1,0
603_401,3,7,39,2,1,0
fndngfthrsfan,551,772,747,60,1,0
JWAdcock,674,643,1791,223,1,0
Chiragbharadwaj,254,1057,1231,77,1,0
readhere,217,732,740,8,1,0
rofobowman,154,215,1482,178,1,1
tharushi7perera,91,118,88,1,1,0
ccllb,25,103,372,33,4,1
m_matthew,2231,420,2305,809,1,1
scottCpitts,144,277,905,136,1,0
megaquagsire,112,517,237,10,1,1
adamdstyle,951,707,2241,180,1,1
Yellow_Evan,50,109,440,50,1,1
dgroser23,499,663,1370,253,1,0
YeOldeCarWashVA,84,122,177,6,1,1
frederickalaw,298,433,441,97,2,1
zivaboy3,25,40,154,14,1,0
GraceNasri,1084,567,1759,389,1,1
J_May74,129,261,1065,179,1,0
Flo711,475,159,970,40,1,1
BellaYacob,331,562,2103,274,1,1
azzabenmosbah,145,1607,158,6,1,1
chtjasalo,20,22,3187,25,1,0
sdea92,277,885,771,108,3,0
kbwls46,18,529,513,7,1,0
Chebon,691,1473,1283,322,1,1
elizamacd,199,363,1906,225,1,0
_oPure,335,68,1947,257,2,0
WesternYouthOC,228,763,637,113,1,1
OmenFrosty,175,516,1608,44,1,0
Letabug260,50,134,296,26,1,0
erhiancheong,543,1410,2057,353,1,1
jd854200,1348,1440,578,83,1,0
NVaTPOrganizer,1295,2375,865,97,1,0
greg_breitz,825,1204,553,81,2,0
Jordybrett,194,225,996,350,2,1
CharlsAriwijaya,176,375,2515,29,2,1
tcb_today,48,325,157,15,1,0
jillagogo,55,194,358,40,1,1
CoCo2o2o,510,886,1008,265,1,1
charli1320,35,130,307,23,1,0
SwingRightNews,36,477,37,10,1,0
electstevemeyer,187,551,287,82,1,1
DWMagann,510,836,960,106,1,0
VRWConspirator,150,589,176,16,1,0
barblehmansmith,226,327,604,67,1,1
JohnDurbin,1499,1714,2688,512,1,0
mdouglas1313,324,431,527,533,3,1
ScribeMarjie,2816,3267,611,95,1,1
LeRoyalParker,191,282,556,9,1,1
moon3stars,57,409,78,7,2,1
dell310,17,43,305,37,1,1
dongray310,42,155,173,20,2,0
KevCKing,616,647,2137,388,1,1
keelorama,166,393,392,29,1,1
s2bee,1121,1270,2918,1362,1,1
BooksNook5,59,368,193,18,1,1
BuildingUSADon,26,81,227,36,1,0
PETERCOTT1,28,469,173,3,1,1
Dianalela7,70,371,280,8,1,1
NickyHorne,4266,1145,2130,2617,1,1
northshorequeen,27,142,151,52,1,1
wileysee,13,74,383,46,1,0
WiskTheClown,3,10,133,0,2,0
lisamckenny1,81,425,202,12,1,1
Bethlongnola,1462,2366,527,66,1,1
LouJo_Teal,55,169,76,0,1,0
paulskinnerFL,1081,3269,1303,304,1,0
copyjill,253,423,228,83,1,1
PencilCase86,230,604,153,53,1,1
jsente4,190,1043,2084,197,1,0
KimKMPH,875,481,1075,1348,1,0
ArianamSolomon,55,280,489,8,2,1
MedfordBilly,4,19,185,2,1,0
Mike_Chakiry,160,218,988,45,1,0
TammyMcAnally,158,443,608,56,1,0
mcogb3,816,605,1513,499,1,0
yrlbiz,61,177,159,7,1,1
laura4116,52,377,268,4,1,1
DavidYassky,2080,372,1288,697,1,1
occasiotarian,143,267,1492,48,1,1
HamptonBHampton,3376,3241,2727,1005,1,1
SafeSHOOTny,232,541,82,18,3,0
UniteWomenKY,1032,1017,2798,1117,2,1
rhaki98,3,35,89,2,1,0
hbgilchrist,44,177,167,3,1,0
ClicheByNature,118,1058,678,45,3,1
rhianmilena,444,1500,198,4,1,1
robert_vining,76,520,354,27,1,0
zach_hayes28,211,230,315,213,2,0
Kristenblue,40,137,161,49,1,1
MaryGleason2,10,66,3,0,1,1
Shimmergloom21,146,61,1509,81,1,0
UniteWomenMA,1009,632,2518,951,1,1
Gunspurs,77,210,264,52,1,0
rgomaniz,21,91,345,22,1,1
JBaker31826004,32793,30001,259,8275,1,0
VoteTara,665,724,361,147,1,1
nyctrojan69,202,671,1344,108,1,0
davidwcovington,11406,10575,2351,5471,1,1
Henderson1317L,56,106,124,5,1,0
whittelw,381,986,911,50,1,1
ojtheawsome5,59,458,98,6,1,0
Sir_Danforth,37,53,139,1,1,0
edutcorp,46,166,83,19,1,1
mikey2cool2,8,71,418,10,1,1
QVWCmelb,146,185,158,78,1,1
blake_burgess1,191,183,69,44,1,0
connorbavedas,496,67,1543,106,1,0
krobmeh,119,228,845,104,1,0
gordon_ike,1972,2615,1560,276,1,0
RantsByGrant,17,91,133,5,1,0
BobWUWF,419,200,1052,507,1,1
GeorgeWolfe3,195,554,323,17,1,0
RepVisclosky,8072,1077,1454,2087,1,1
Cpnick22,288,551,1334,149,1,0
seanbevilaqua,48,130,178,3,1,0
MarlaHoehn,45,91,420,52,1,0
ConnerKailey,171,425,304,8,1,0
wwtcorp,2017,1852,132,237,2,0
ThomadroStudios,388,745,1802,342,2,0
anyalake,75,148,421,36,1,1
LauraECochran,160,443,841,6,1,1
Adelp88,15,46,191,4,1,0
jonwolinsky,38,79,14,1,1,0
andynolch,137,469,599,20,1,0
luise61088,17,61,137,19,1,0
SESocialJustice,73,484,399,4,1,1
OmanoE,1371,454,1121,1539,1,1
56TerryL,39,89,33,0,1,0
megkhawk,362,252,166,118,1,1
CaliforniaNOW,7337,536,2388,1625,1,1
loveocmd,50,221,277,53,1,1
she126,19,106,100,6,1,0
SelmanDesign,166,294,167,93,1,1
azmachman,330,441,435,158,1,0
HUNTER54,125,528,67,9,1,0
ShiraPiven,953,631,634,453,1,1
Waresmartha,7,84,168,12,1,0
lateandsoon,2124,507,3110,336,1,1
tarbel,1199,1031,1942,470,1,1
Politicalgamer9,13,77,206,13,1,1
traveloutloud,743,1240,2981,120,1,1
pegginggf,27,131,221,5,2,0
markt001,1172,2022,1224,328,3,0
jallen300,897,966,2815,891,2,1
SPEAKAdvertisin,1653,470,1349,936,1,0
olajidefemi60,60,236,122,0,1,1
Ryan_weber1,75,193,676,29,1,0
AbbyBRaines,93,241,407,187,2,1
lilhagen23,39,487,56,25,1,0
dougatcfi,54,117,214,26,1,0
captain1ma,43,73,158,9,1,0
bigaustin619,18,43,344,20,1,0
MTSII,180,270,164,22,1,1
LisbethGCF,208,265,187,68,1,1
mregan00,122,956,146,17,1,1
AedinMoloney,535,539,509,258,1,1
Daniel_Latch,75,199,1046,10,1,0
hvonnagy,59,172,72,5,1,1
cinkeith,139,289,425,71,1,0
yearningtolearn,96,458,338,13,3,1
yobulator,43,377,139,14,1,1
cagreenfield,117,370,425,11,1,1
PressedEarth,35,74,392,9,3,0
alleyKatsCorner,649,1831,2272,240,1,1
AznGunNut,2,12,8,0,1,0
RubenDColon,127,160,152,13,1,0
AmberNeedsSleep,226,236,665,118,1,1
LaferjensenOlaf,378,316,314,120,1,0
ronaldreggin,95,94,134,48,2,0
RunninBarePDX,98,442,181,5,1,1
Vernonsinger2,11,52,7,0,1,0
mshell1946,18,49,60,7,1,0
hyddyr,82,383,640,29,1,1
bronwyneaton,350,867,978,42,1,1
lairbay,17,313,431,9,1,0
alexandrap529,510,617,1925,120,1,1
__conni,108,95,1635,314,3,1
smuckers03,47,185,1868,0,1,1
vcchen,43,30,2944,137,2,1
gabbysmullen,213,237,1032,313,1,1
lmcook,76,427,280,45,1,1
DrJanPeds,906,2931,324,116,3,1
kute_kell,31,189,182,18,1,1
ToniPreckwinkle,12457,683,2767,5129,3,1
BettySayz129,12,64,52,7,1,1
LanceArthur,415,492,2292,183,1,1
Trdb,63,412,215,2,1,1
CariDick,154,336,260,32,1,1
scjenkins714,9,22,7,0,3,1
AdrianaBriscoe,340,194,702,330,1,1
cworl00,7,43,324,13,1,0
JeanValette,233,610,1817,318,1,1
_GMan,1023,2489,2088,158,1,1
sschenk91,38,182,501,59,2,1
theideaguy,131,109,377,31,1,0
sasquatchsax,35,82,614,37,1,0
alsingleton_,95,106,24,34,1,1
jacob_Ryder9,275,115,918,123,1,1
Annie_Husted,124,420,90,243,1,1
EvanWilleke,129,222,64,11,2,0
Marcia_Brown9,471,569,1089,410,2,1
allthingsfoodie,94,403,2886,11,2,1
tmolledo,1548,1618,2212,256,1,1
FORTINOME,158,1966,1175,11,1,1
GiuntaLou,98,178,437,49,2,1
rickwasmith,488,453,1041,685,1,1
saraphen,615,781,1426,101,3,1
sirharryevans,3486,519,688,664,1,1
sweetophelia_,409,445,652,91,1,1
aranovr,86,223,438,9,3,1
akoeni,713,620,938,163,1,1
paaronson,5,9,9,0,1,1
MickDermott,282,1496,196,21,1,0
HastingsforIL,2147,1503,595,517,1,0
EFarry,274,788,2072,164,2,1
TheRustyRifle,2662,2524,2302,673,1,0
GeetaKerawalla,34,315,143,20,1,1
margieoblack,41,67,118,2,1,1
jhp2,311,759,2115,62,1,0
alifeyoulovenow,1851,2153,2832,228,1,1
cathgrimes,3302,1539,690,627,1,1
Madodel1,50,139,396,37,1,1
firedancerlms,36,88,273,22,1,1
Cthill531,17,126,65,4,3,0
EKnoxMarsh,306,1186,278,35,1,1
lauraamcgrath,494,2154,390,34,1,1
jillboulet,170,348,597,45,1,1
MWoodsFranklin,155,96,292,195,1,1
zeeksti,128,521,35,3,1,0
All_Beans,416,1249,2157,97,1,0
TonyRera,121,397,94,1,1,0
pogopod98,174,414,562,27,2,1
edwardv46,87,222,1438,23,1,0
CharleneCariou,43,246,68,31,1,1
w666fer,162,1202,580,76,1,1
jcamden,1475,106,1302,945,1,0
MelissaNiksic,1238,1995,2506,285,2,1
Megan_StarAuset,46,181,120,2,1,1
Stormyleewolf,21,166,2138,7,2,0
SarahJBeesleyMD,155,319,134,15,1,1
jamilaheadley,510,609,333,309,3,1
CalMcDuffie,116,170,2147,63,3,0
CBJmemoirs,46,229,299,12,2,1
jenniolivo,111,139,890,217,1,1
AdamLanghorne,169,842,2037,56,1,0
lenanghai,74,139,84,1040,1,0
chrisharrisment,1206,3105,3098,793,2,1
4Luke18,49,198,3036,132,1,0
TIME_FUZE,38,37,76,12,1,0
codegirlchicago,1559,2649,1612,252,1,1
Gillyegz,268,627,243,48,1,1
gskpin_kathy,172,397,538,109,2,1
Bachus162,3,13,12,0,1,0
onetruepatriotl,246,633,20,4,1,0
niccage9,193,697,341,11,1,0
RaineMcCauley,73,161,386,8,1,1
krlambo,25,196,21,3,1,0
MonNaz,109,643,231,77,1,1
roblation,615,454,2329,332,1,1
mathisldm,499,1024,1677,61,1,1
S1Erra,1,25,94,3,1,0
MidniteOasis99,878,816,441,250,1,0
HSchmidtHappens,117,603,313,145,1,1
nshinar,25,125,69,31,1,1
GovPub,1037,862,779,596,2,1
Dr_RocioH,304,810,615,228,1,1
EitanSaban,1059,440,2722,4278,1,1
RyanCostelloDig,2148,1165,1654,258,1,1
anne_tucker2,122,165,402,74,1,1
Ginger_Sheridan,492,2436,2478,134,1,1
jennyshaw97,497,530,273,691,1,1
hlorenzen,3634,4055,1835,450,1,1
CnterMassDesign,6,25,34,0,1,0
darmoo34,9,27,107,30,1,0
stlcountyNAACP,1285,697,841,848,1,1
saybyetoday,13,160,99,2,1,0
AlexShoe0,86,142,78,20,1,1
dermatophyte,74,89,226,60,1,0
Stevenesp1,1138,1741,142,17,2,0
ranielwy,455,579,603,396,1,1
NicoleAlie,112,402,1321,246,1,1
desma_mitchell,235,689,1518,62,1,1
kimodonnel,5831,3970,2124,1428,2,1
SheerVraHock,26,185,282,8,1,0
quillerm,52,878,2208,191,1,0
NNwogbo,220,178,601,52,1,0
CityMakeupLoft,750,3703,363,49,1,1
isa_schmidt45,26,127,49,1,1,0
mondoam,55,259,508,10,1,1
JeanFordmus7ang,9,36,9,2,1,0
TriumphalP,694,536,809,94,1,0
BittrTiwttr,7,139,16,2,1,1
sarakd1011,31,344,299,11,2,1
antbarbieri59,415,781,1135,176,1,0
andyeford,217,541,154,9,1,1
JeremeW,127,227,604,20,1,0
LogCabinGOP,11195,898,1570,14301,3,0
Wadouthit,28,122,79,3,1,1
tianrossi,126,135,465,57,1,0
k_alanb,15,45,28,0,1,0
bryonylorelei,207,494,1071,469,1,1
menmisery29,322,780,569,7,1,0
CindySThomas,537,1283,899,873,4,1
asteward77,106,508,874,17,1,1
RepJamesSmith,4839,1595,1377,2767,1,1
JDKeene,51,798,760,28,1,0
OwenFasterfrogg,43,115,310,106,1,0
HRF12,647,2023,1573,371,2,0
RonalGamez,700,569,627,84,1,0
emilyeaxelrod,1142,2344,1139,114,1,1
Rod_Boston,1462,400,1985,964,1,1
youngmin_yi,302,167,1955,489,1,1
wv_lacey,51,516,321,12,1,1
GannonBreslin,206,230,745,279,1,0
teaguehyder,9625,790,670,92,2,1
curley235,275,220,1121,158,1,0
RosenblatLaw,129,53,1039,27,1,1
thefakelindsaym,47,454,279,27,1,1
cmbutler15,133,372,255,24,1,1
ChaosRu,385,598,1944,67,1,1
Jennjackson74,23,152,67,4,14,0
CheeKy_Cher,58,383,438,42,1,1
tokcolima,204,736,329,21,1,1
BradThat_Lad_,236,196,2167,237,1,0
Bsmith53095634,11,36,73,13,1,0
eshennessey,192,287,164,18,1,1
DawnReevesDC,379,715,157,9,1,0
rainbowherald,159,251,953,12,1,1
jeremyhrussell,60,232,579,50,1,1
Usfarmcop,27,140,226,2,1,0
eternloptimist,433,815,2412,411,2,1
kaiarack,25,207,35,3,1,0
darchambault,13,158,60,6,1,1
Lj_maloney,607,1486,309,117,1,1
fulvaleona,39,225,555,36,2,1
karinabeck,10,205,354,8,1,1
AmdreamRealty,30,123,282,4,1,0
TigerNewYork,177,1023,262,10,1,0
JacobP_BG,181,646,67,10,1,1
Cazeno,57,68,94,3,1,1
state_fromjake,105,123,314,41,1,0
ROADwomenTX,499,323,1368,575,2,1
Alkixkix,7,66,175,6,1,0
AngstyShithead,5,46,39,2,1,0
mferral,151,269,409,34,1,0
bfarrell651,1390,1888,2559,13,3,0
67SSRat,31,143,393,34,1,0
jacobbbale,40,59,125,7,1,1
wandrfl,30,46,200,11,1,0
katiecolburn,74,94,118,29,1,1
mailtbird,394,695,761,42,1,0
Adam_Gutierrez,510,797,1805,31,1,0
taterspud1,6,7,93,2,1,0
wordspooler,78,419,63,21,1,1
rtcards,931,1837,2089,16,1,0
OllieHays,717,1511,758,113,1,0
devinmchl,6,41,19,2,1,1
PaulCallan,2641,1518,1412,1267,1,0
TheAmandaFlores,478,2103,2229,216,1,1
BadenpowellA,10,17,44,0,1,1
Verse_Shom,557,477,1511,297,1,1
KollinKirby,1,48,302,44,4,0
DaltyFacialHair,107,252,58,2,1,1
kjp06,36,190,253,19,1,1
runspeedy18,328,915,1754,400,1,1
jgoetz64,486,750,974,424,1,1
Vnesci01,50,860,126,0,1,1
MonaroseRyan,180,814,1148,92,1,1
RenaeAwesomeVA,69,212,39,0,1,1
JoanVonArc,33,107,452,118,1,1
clmbernard1,209,806,2947,86,2,1
E_Train76,140,1065,1061,61,1,0
CaraGilger,97,243,65,11,1,1
tulipfrench,85,162,601,161,2,1
KateERyan,91,132,939,20,1,1
cathyzeph,45,138,17,0,1,1
drjdu8,26,121,149,4,1,1
crabcakegranny,319,1394,1060,55,1,1
10producerannie,207,401,951,255,1,1
IsaacLozano1995,34,125,136,1,1,0
bleutigredancin,47,173,702,51,1,1
