screenName,numFollowers,numFriends,numTweets,numRetweeted,numTweetsInDataset,libRatio
obrienseanp,134,297,211,30,1,1
SelvonCassandra,4,7,19,3,2,1
IreneToyo1,146,983,233,3,1,1
kessyzeebird,177,883,1021,75,2,1
x0LifesGood0x,10533,498,1645,704,1,1
farrarrs,34,139,106,3,1,1
Miscianna,22,187,207,11,1,1
Bocachicagirl,205,1522,440,52,1,1
Zakkai,638,1196,1264,1447,1,1
msquaredtweets,520,2106,709,27,2,1
dcjefferson,188,242,234,33,1,1
Frizzbiscuit,124,940,894,107,1,1
KarenSchleimer,41,111,422,15,2,1
christo03475578,32,97,76,0,1,0
ATPNC,472,2015,916,7,1,0
Vauxhall02,84,303,686,51,1,1
AndyReaser,33680,1811,2181,6639,1,1
Maria_Wilder,478,1157,929,187,1,1
KARENTIGHEIZZO,220,316,594,17,1,1
MEllen_hi,142,96,99,49,1,1
shempstielhope,212,367,2783,60,1,1
R_McBurney,378,516,1123,173,1,0
MBevMorrison,28,221,158,6,1,1
AmericanBorn_,54,206,993,59,1,0
teel_melissa,307,399,322,737,1,0
TraumaCamp,223,705,242,51,1,1
Eric_Phillips_,393,685,904,105,1,1
DrTTGreen,373,517,1311,312,2,1
queenglass,1400,3339,964,19,1,1
leigh2503,10,288,9,0,1,1
LizinBoulder,86,368,104,8,1,1
Mac8791,37,73,221,32,1,0
Fabionsays,320,1537,1358,416,1,1
Donnadol,34,98,119,9,1,1
Lanipondering,248,455,654,73,1,1
jenstaz,26,120,183,13,2,1
Hippi1960,333,338,1855,279,1,1
Snuffy79,315,2025,44,34,1,0
willsimpkins,832,846,2014,1017,1,1
WalterVoter,22,113,154,0,1,0
SalemWitch65,38,120,694,27,2,1
romeh,1163,1109,2301,291,1,1
JamesRichter25,215,404,450,27,1,0
cg505_,126,208,651,169,1,1
ByronGBell,31,155,58,1,1,0
dbnpirate,3,37,110,2,4,0
METIMEJobs,555,551,193,94,1,0
ingaingulfsen,192,556,65,50,1,0
Jaudath,40,96,32,3,1,1
CCNSunrise,684,891,1835,194,2,1
BrendanPHughes,449,540,758,138,1,1
honkamania,3,45,27,3,1,0
kschowal,23,68,94,6,1,1
kristysuz,25,66,493,12,1,1
kelseyg123,188,414,2444,110,1,1
leslywritesalot,160,200,1563,146,2,1
WarrenNMurray,518,481,2980,379,1,1
Lexion770,473,1004,740,271,1,0
dhuman,1505,744,2778,480,2,1
jmbrown85,164,1574,341,19,1,1
watermapped,216,921,556,50,1,1
tully2316,27,268,30,22,1,0
BuzzWeedle,18,35,143,18,1,0
DavidBangsberg,1158,464,670,528,2,1
loudertogether,5019,592,191,279,1,1
LucasInc3,233,319,709,145,1,0
Kinetic_Passion,96,497,2256,95,1,1
katag,286,206,2799,180,1,1
suubi38,30,119,953,27,1,0
OmnicamCorp,1,1,27,0,1,0
Spread_Shots,607,1542,45,93,2,1
pls617,6,43,179,10,1,0
dawglover1983,301,205,1819,76,1,1
ktylerconk,128,480,524,15,1,1
WRRadioPat,608,706,317,23,1,1
SjSoble,96,421,561,33,1,1
davidhayward55,25,95,103,2,1,0
RPorter1951,2,87,298,4,1,1
eric1gucci,11,193,443,1,1,0
srpoland85,55,490,654,63,1,1
tflott8,76,448,731,58,1,1
TywannaM,122,113,3124,16,1,0
CourtneyGreve,398,860,642,221,1,1
afthealthwire,174,488,282,67,2,1
CharlotteCanni1,555,1148,160,104,1,1
Dr_Batz,41,161,4,0,1,1
sotea28,860,2465,401,22,1,1
JamSedge,7,37,162,0,1,0
nickhodson1,38,106,311,2,2,0
SpeakerDeLeo,6336,2024,719,3288,1,1
Patty49er49er,63,203,247,27,1,1
JaiMehtaMD,100,242,80,4,1,1
rhqjr,22,100,205,5,1,0
JarodMboumb,18,13,272,1,2,1
JimMillerfg1,80,221,507,2,1,0
UppityTheatre,67,96,272,118,1,1
ssavett,792,752,1387,1089,1,1
sirizuphil,21,73,32,0,1,1
beaisaacs0n,451,313,2334,693,1,1
IsaiahGLAC,38,87,282,34,1,1
pineaire7477,66,161,100,4,1,0
smdabbs,454,453,1829,354,2,1
Alflamont,1576,1262,2094,704,1,1
emilyyyse,116,206,475,92,1,1
DaphnaHarel,133,224,366,76,1,1
WeBeFinesClass,57,141,945,57,1,1
CarolynCpcraig,461,1062,324,148,1,1
cassie_smith153,275,1158,396,106,1,1
CliffLill,259,956,497,8,1,0
cutieirish,18,144,18,0,1,1
psycd,163,261,1140,21,1,1
Jmhrbh41,79,233,208,9,1,1
William94043679,3,21,140,2,1,0
leahleighc,23,91,83,42,2,1
ConduruNews,241,511,423,38,1,1
thierryspecter,374,764,924,42,1,0
earwormopera,133,144,2629,102,1,1
MFinnertyLNP,273,337,1640,467,1,1
msbeckyconejo,152,479,2474,230,1,1
noh_bro,308,269,1098,853,1,0
terodowd,15,66,67,2,1,1
BarbaraNecker,309,684,1118,101,2,1
jennybonk,476,1198,299,48,1,1
dsteinle91,268,696,341,89,1,1
AllieCarrick,621,856,1642,273,1,1
Kcoh_,213,394,189,243,1,1
justhman,265,811,1595,106,3,1
lerndelrey,382,480,522,293,1,1
cross_gerould,53,349,760,5,5,1
ITS_not_a_trap_,82,244,609,19,1,0
lkazakoff,1972,941,2242,1468,1,1
fritzcarol,392,749,1458,236,1,1
JamieSouth1995,197,526,118,58,1,0
NomadicMeg,189,495,846,50,1,1
esvisualstudies,147,338,673,145,1,1
Leader_Tweeter,434,339,1176,335,1,0
GiAr_and_NiAr,22,117,54,3,1,1
Sonoma4Hillary,115,119,67,25,1,1
lizziebeth31,85,110,88,16,1,1
dr_reynolds1,56,175,389,10,1,1
RajMahal2010,601,1203,938,263,1,1
gallupingcougs,208,773,947,64,1,0
nataliecben,174,138,975,219,1,1
HannahMachlin,235,592,264,138,1,1
MaryShine5,133,207,330,450,1,1
APCantillo,339,403,468,361,1,1
katemaryj,180,582,2633,276,1,1
TimCrino,278,563,1185,87,1,1
rebekahfrancish,146,497,2135,228,2,1
KarunChandran,41,103,114,0,1,1
Tha_Heir,181,911,2559,152,1,1
deblane54,18,113,110,9,3,1
EvanTJudd,133,258,539,23,2,1
IvoGary,419,1135,381,56,1,1
1953jwb,1953,2243,262,107,1,0
Jakers,131,136,257,8,1,0
LLOLLAR10,33,102,112,3,1,1
michaelsugs,514,524,1195,434,2,1
drgpn,769,2116,299,23,1,1
astrid2690,47,207,157,10,1,1
DiFel1ceantonio,87,106,38,14,1,1
magnifymovies,26,81,44,1,1,0
matthewefrench,34,93,38,2,1,0
Fr0stySn00ze,56,229,942,27,1,1
PamelaP00052150,6,86,259,4,3,1
JuztinThyme,201,262,535,63,1,1
PublicNarrative,4213,2301,1510,1080,1,1
Ay_shel,188,187,2604,61,1,0
FalexanderFiona,139,1042,398,102,1,1
fcydems,1047,336,451,369,1,1
okiedave,65,53,796,12,1,1
TLHartsell,127,170,718,84,2,1
HoseDraggerLFD,1563,2056,1406,441,1,1
DwayneKonrade,296,880,676,30,1,0
SmartMX,454,1075,339,303,1,1
MissMajestical,175,820,357,42,1,1
Lquinn1965,33,175,214,19,1,1
only_2_gender,3,9,48,3,1,0
cowboymusicbob,9,70,13,1,1,0
CommDevCatalyst,134,119,246,119,1,1
RobinGlover,1071,704,1183,227,1,1
CraigSutherland,124,352,444,191,1,0
DannyTreeHouse,75,315,112,20,1,1
cusmp8,41,122,159,16,1,1
thisisteddy,2373,649,2579,861,1,0
Grumpy434,178,239,787,11,1,0
mbolanosperez,155,405,125,33,1,1
jenn_mattison,53,188,63,2,1,1
cowdoc,19,78,118,17,1,1
SPARRTOURS,195,462,97,0,1,1
Shahislam20,281,1635,1346,12,1,1
OlzonJan,12,233,907,7,1,1
ifperry,841,2869,334,27,1,1
rentapartmani,890,1151,1057,72,1,0
MH71NC,153,308,46,58,1,0
pauavil,344,471,157,111,1,1
4pawedblonde,15,98,64,2,1,1
Transimonial,11,70,150,4,1,1
SN_Rawit,140,95,2277,152,1,1
cmickelsmejia,2025,1996,2322,338,1,1
jorjor42,248,355,1917,80,1,1
KerryClose,1109,874,1051,823,1,1
fianxu,2719,685,2549,1395,1,1
WickedzWayz,23,111,61,3,1,1
UMdeaconJulie,1239,1608,2771,555,2,1
rand0mhandle,2,11,5,0,3,1
KarenRusen,51,280,118,11,1,1
sarahbertness,670,711,2364,813,1,1
PattonRmp9,414,265,318,215,1,1
ThomasK73883286,15,105,61,0,1,1
TBTimesFeed,761,1967,2060,883,1,1
aprpatriot,36,3,584,7,1,0
carmensmora,80,347,2,2,1,1
MarieGillibrand,109,459,124,5,2,1
LianaPA_94,197,247,2369,303,1,1
Isauro_iii,22,150,13,0,1,1
MikeGalos,479,1391,1646,162,1,1
XEpicProdigy99X,4,10,79,2,1,1
SharEverest,16,80,11,1,1,1
KevinEGraham1,712,2215,207,12,1,1
HowardEason,96,165,807,69,1,1
rubin_angela,353,516,440,259,1,1
ccortes10,153,499,1454,23,1,1
dethkillers,1214,1996,716,170,1,1
Lindstr7,21,579,123,10,1,1
jpcollinsjr2,16,102,8,0,1,1
jessicatwhistle,15,48,264,42,1,1
cynmac07,667,2408,1997,132,1,1
AlexanderSaka,37,134,43,1,1,1
tricky_johansen,43,108,1599,57,1,0
suchite_roger,484,879,735,108,1,1
ljblueeye1,58,67,352,146,1,1
royjohn316,12,74,282,2,1,0
Tiveeda2DC,111,220,450,162,1,1
pascha_scott,34,101,65,8,1,1
JessicaJayhawk,390,1239,313,37,1,1
pikamaster13,66,182,263,12,1,1
deanna_deese,47,108,433,33,1,0
jaffeps,888,1543,1720,615,1,1
jaredarchuleta,401,311,1046,368,1,0
KrosNest,294,1042,2394,154,1,1
TigersBloodThtr,776,2675,290,22,2,1
bhollaran,64,177,1490,105,4,1
RichHerencia,13,33,256,11,1,0
Nate_TheGr8_,126,695,685,75,1,1
AnnaTheaB,355,1035,304,134,1,1
HRCAustin,1050,196,1717,468,1,1
Anastasio9,367,604,1870,370,1,0
THurrikane,65,239,298,19,1,1
electa_3,365,857,260,27,1,1
wmodder,422,450,527,310,1,0
obriggs,153,150,177,39,1,1
rhorrigannn,102,92,684,106,1,0
LauraMW23,1230,1115,604,28,1,1
drlanders16,13,48,35,0,1,0
LabossJT,0,24,3,0,2,1
tcmorrison,480,2157,1086,149,3,1
FollowedByBars,608,1587,3136,12,1,0
FamBrandTV,728,12,376,16,2,1
nmcrowe1,26,107,63,5,1,0
caphillchamber,2610,1281,1092,613,1,1
mdjacksondallas,9465,9962,257,561,1,1
marcimpala,859,1656,2479,257,1,1
Amy_Blaschke,294,578,271,142,1,1
tsig912,172,724,210,158,1,1
PsychMegz,1177,2977,1756,579,1,1
Glenda_MariaDA,359,470,854,1452,1,0
ckoett12,263,408,1465,197,1,0
blue_skyz,450,1247,713,18,1,1
aimee_cisler,142,440,1537,90,1,1
KeishaBottoms,2439,516,442,740,1,1
Beccathebard1,50,339,127,6,1,1
craigsocal,33,280,324,2,1,1
butterfly17552,10,84,5,0,1,1
aplerhoples,377,409,569,214,1,1
GADunne,45,398,127,7,1,0
MoreBruceWriter,77,290,209,345,1,1
Skarlet97,20,157,296,115,1,1
dks4211,273,798,581,14,1,0
ESilvermanMD,175,245,136,73,1,1
HobdyforCobb,35,90,14,2,1,1
SholehFabbri,866,560,2708,985,1,1
beldust,30,131,1035,5,1,0
HillaryForSale,21,13,88,120,1,0
EssRy57,75,388,533,54,1,0
profcindyv,385,472,454,179,1,1
gutobr_or,157,1040,612,49,1,1
LindaKang3,18,36,5,17,1,1
seanb712,309,402,2853,480,1,1
skdreyer,17,86,26,3,1,1
runwinekatie,387,332,2743,217,1,1
Inspiredca,311,672,314,138,1,1
LadyAtL04,223,380,878,31,1,1
aimechat66666_c,71,474,312,11,1,1
Koerper,64,187,221,14,1,0
LeahMeyer20,7,7,3,0,3,1
NicoleGaddie,777,835,935,246,2,1
frostyboy22,13,63,2,0,1,0
Scottish_View,326,1800,1184,213,1,1
JulieFrancella,22666,1331,1649,3316,1,1
_rosecollins,611,611,2509,397,1,1
enerjoyce,262,717,492,90,3,1
princechisomna2,12,130,396,1,1,1
jeffsmithdesign,65,201,60,0,2,1
mrs_pattydook,43,102,78,5,1,1
Andrew_Ayala,59,193,144,73,1,1
alduring,97,171,754,380,1,1
alexandra_mc_d,143,836,2181,55,1,1
KateeMW,198,407,405,15,1,1
hawaou2015,23,165,42,7,1,1
BraydenSegat,226,224,648,146,1,0
namreb,63,233,148,20,3,1
dmarin62,164,169,290,109,3,1
debcoinc,72,178,1173,30,1,1
DarcyNendza,127,650,63,15,1,1
azawtc,311,632,252,26,1,1
LanceAston,135,345,457,32,1,1
carolyngolz,2126,860,2731,499,1,1
imanileeinc,134,450,743,30,1,1
GospelLady14,148,683,366,118,1,1
DonRichie_,49,334,97,20,1,0
ThisIsHeidiB,508,607,2452,850,1,1
dotanh,793,587,1342,10932,2,1
chelseylew,584,790,2983,814,1,1
isadorehall,6811,1291,1816,3711,2,1
JTFetch12,515,261,1351,603,1,0
elllyroosee,333,297,300,188,1,1
tinaalex,810,686,876,61,1,1
tarzansgrrl,1864,358,2045,1110,1,1
MeettheSellers,294,760,435,4,1,1
nickrider2000,4,9,29,7,1,0
dj_streetz,78,231,212,24,1,1
justinspage,1059,1198,2524,184,1,1
kathrynfleisher,548,581,764,480,1,1
jackiemsu,101,110,78,45,1,1
nickeywas70,3,29,26,0,1,1
MARegier,282,612,2420,174,1,1
veeveetherebelz,10,38,30,3,1,1
rich_lsg,2,195,79,3,1,0
aml4k,19,72,16,2,1,1
ldc813,13,291,77,5,1,0
MessyBunsRoses,483,473,2803,222,1,1
djchristopherb,1115,2681,523,50,1,1
baktobasicz,58,170,169,28,1,1
Daryl_Anderson,141,51,123,26,1,1
VicVaughnMotion,433,897,616,159,1,0
mrsmock16,162,231,1496,148,1,0
MichaelRBelote,1299,1713,2084,144,1,0
SenGianaris,4748,515,2495,3375,1,1
michdel2,6,37,94,4,2,1
BethDoctor,594,855,792,349,2,1
ParchedPlanet,478,1209,497,90,1,1
MsAlejandraS,288,913,1175,62,1,1
marytodd,55,91,754,71,1,1
DozackB,24,73,87,4,1,0
Polygoncrazy,481,572,2816,85,1,0
RITreasury,1628,245,346,663,3,1
kellylren,207,373,837,47,1,1
sumatra36,1264,2529,724,46,1,1
kimbercoast,195,1321,145,52,1,1
stark_talk,364,421,622,528,1,1
Stephanie_Stark,2448,2215,2126,338,1,1
NYUWagner,6366,1018,2202,1618,1,1
KathieMainzer,294,459,334,142,8,1
MikeColling83,13,157,40,1,1,1
danacfinley,930,550,2570,68213,1,1
gggriffith,29,323,517,32,1,1
rfstagni,637,1342,2183,280,1,1
annieabr,25,89,347,32,1,1
aimeemax,121,380,422,23,1,1
DMarlow64,65,132,664,146,1,0
CSAppel,159,223,442,130,2,1
amendalex,663,973,1088,212,1,1
winspeak,469,669,2708,177,1,1
AngelaB17,137,294,210,16,1,1
kellybg479,87,546,151,19,1,1
LeanneEbenLewin,80,614,789,4,1,1
AngelaScott_212,285,698,492,22,1,1
Mariah_Craven,1034,1984,1849,604,1,1
tweetsforjackie,368,797,764,62,1,1
uscjoe1,5,9,59,1,1,0
Jarrel102,41,348,23,2,1,1
RobertJayRoss,529,1054,745,316,1,1
MerylHathaway,2053,778,2436,974,1,1
WebbKristen,900,1869,318,18,1,1
rrrayrray,177,733,1568,104,1,1
leaftweet,220,577,1430,82,1,1
sarhowboz,822,590,2080,326,1,1
inkandfolly,368,489,2702,138,1,1
stevebuckfl,753,1181,2794,125,1,0
ziggy_n_va,358,2383,1048,86,1,1
buckeyebell1978,27,160,115,10,1,0
josephsawa22,883,2021,249,16,1,0
SunsWestApparel,1612,2441,2776,259,1,1
ginnyfahs,372,325,378,60,1,1
quiteemily,42,239,56,3,1,1
LauraDern,44936,134,250,6923,2,1
swhin,260,451,1098,108,1,1
Lovelifeandwine,400,514,724,77,1,0
poozy,443,1279,2182,229,1,1
NellieEber,49,202,19,0,1,1
MintMilana,138088,1481,2131,18443,1,1
johnjflynn,179,420,907,51,1,1
bits585,69,237,1029,32,1,1
dneeb768,36,297,130,5,1,1
MilwaukieBarnes,276,188,702,32,1,1
E_Lucksy,199,211,1654,307,1,1
ramonotorres,158,85,182,9,1,1
texaslawgirl,1360,1606,247,646,3,1
capabilitymom,16978,18095,2593,488,1,1
AnnaCareyBooks,6341,804,2440,3503,1,1
A_Bloemendal,235,662,241,32,1,1
JonathanCunha74,36,89,443,36,1,1
allison_debusk,60,190,54,5,1,1
arieswoman1950,1,11,6,0,1,1
Melissa43782107,302,831,169,42,1,1
Chidothe,354,1103,1871,42,1,1
brinais2sweet,16,80,32,0,1,0
GibertK,150,423,718,30,1,1
_caresmith,471,253,1562,73,1,1
CarolineLaHanna,434,1243,1642,133,1,1
hosterthepeople,695,805,1454,1292,1,1
DMAppelbaum,326,300,2940,556,1,1
Farukh_Rashid,45,128,35,1,1,1
vhoeppner,1644,566,1944,1120,1,1
krs1108,31,155,153,15,1,1
Uff_Da_Erica,79,347,471,11,1,1
grandtejas,314,680,2015,283,1,0
gailgocanes,16,148,96,2,1,1
LeighG11,739,1704,1003,190,1,1
Teancums_spear,63,135,187,42,1,0
StillWithHer45,1610,1739,344,295,1,1
aszkutak,187,430,81,240,2,1
SciMedPartners,145,308,468,35,1,1
RayaSaysHey,88,171,1031,42,1,1
dakotavanderha,80,115,65,2,1,0
LauraDeg001,30,53,29,150,1,1
theterrifictc,109,236,2733,90,1,1
robkangas,196,463,372,48,1,1
ginablack,453,206,3111,56,1,1
xbilx,616,1026,2301,271,1,1
txblueredneck,9,82,335,9,1,1
stephanielily,2260,2261,2116,1644,2,1
dihacken,77,323,110,19,1,1
lcs520,129,229,1424,58,1,1
nychka,182,330,2637,61,1,1
WilliamHalterma,3,43,51,0,1,0
ahmedlitz1,95,235,234,52,1,1
_Kat_Blue,10,60,86,10,1,1
lvshoes1,44,142,384,13,1,1
BrianUlm,52,75,134,4,1,1
easowers,238,643,2094,154,1,1
JamesIsDad,84,329,214,9,1,0
gwynniejt,702,711,2397,175,1,1
heyajd,373,811,794,232,1,1
Cullin_Suter24,697,502,656,524,1,0
kevinchamberlin,324334,636,2153,15523,1,0
sideofmacsauce,191,505,2613,292,1,1
mullen7s,133,715,215,17,1,1
ArlecaWoods,62,206,23,8,1,1
cone_is,1439,1499,1744,652,1,1
Aquariusman19,28,115,215,41,1,0
wlpulford,42,260,86,0,1,1
debhughes15,130,493,123,21,1,1
brian_n_ingram,32,149,174,23,1,0
lizzyahunanya,20,70,28,0,1,1
gJillianStone,3207,2464,2339,1299,1,1
theotherbelcher,22,58,58,4,1,1
justusmadre,244,467,422,210,1,1
revmarksims,153,411,24,9,1,1
GianniJannke,197,283,134,196,1,1
jman_gerade14,432,882,445,64,1,0
tvarss,134,115,556,137,1,1
ListonJackson,94,672,413,17,1,1
robertcogan,10,69,158,1,1,0
ErickaDunlap,4675,2082,1687,1603,1,0
Bounty83218122,22,224,48,0,1,0
1451lars,54,373,452,3,1,1
boulderfamilies,253,274,1410,56,1,0
bernsteinstudio,192,384,545,40,4,1
RevJoHudson,979,1569,571,106,1,1
JayliMiller,62,141,185,30,1,1
conniefl,11,74,301,3,1,1
Pam_Monetti,567,836,793,70,1,1
ahshock,184,284,1388,796,1,1
rayrayawake,216,576,283,33,1,1
JannaShoe,268,2329,352,53,16,1
stevebarefoot,91,554,2635,230,1,1
DrDCPhillips,307,981,261,32,1,1
AmilcarGuzman1,484,464,1072,572,1,1
jillmorley,1391,1865,1042,1564,1,1
KateEHansen,1668,1431,1415,1571,2,1
joatchley52,52,36,276,93,1,0
AChez,295,323,1424,61,1,1
escals,4,35,34,11,1,0
whatIknowistrue,48,364,423,8,1,1
BigBSmartOne,79,43,297,15,1,1
Casandratweets,355,345,2724,192,1,1
NicholeRahm,203,1260,803,64,1,1
vashonkris,2111,1268,2187,542,1,1
hamsyde,3,64,20,7,1,1
FayJarred,44,139,13,0,1,0
doodlebugs73,20,99,22,2,1,1
SpinningIndie,1163,1341,1019,698,1,1
josjoe1983,41,38,403,7,1,1
YNGCollectives,67,451,136,93,1,1
MonaCarol,83,330,492,44,1,1
clarebro_oz,8,22,17,0,1,1
EffrtlsslyGEEK,1093,2201,2710,265,1,1
cas_isidro,217,884,316,114,1,1
_shannonspence,115,428,184,34,1,1
flixfreak,187,446,2548,54,1,1
PeoplesFolio,205,351,59,234,1,1
LauraIrisHill,257,392,215,43,2,1
shalomormsby,3554,2191,2651,897,1,1
darylblanksma,25,324,251,10,1,1
tbol77,140,197,390,245,1,1
denniscoy,279,908,1893,207,1,1
DaynaTrueman,416,175,1708,540,1,0
apointy,161,368,613,33,1,1
toktherapy,13,81,7,4,1,1
FairfaxStrong,50,114,176,78,1,1
_taylornature_,201,878,1908,103,1,1
TheCableGodFL,5,57,75,1,1,1
DarrylMBell,11246,1471,1750,3583,1,1
rkhavard,562,736,689,344,1,1
kamccain7,151,245,784,37,1,1
melissapennell,164,1266,2706,66,1,1
ElectAlWilliams,54,185,119,5,1,1
MarcLevine_CA,1508,1089,862,1078,2,1
BaddestJoanna,501,360,2981,36,1,1
kate_duis,26,283,58,2,1,1
aeolos747,67,329,287,3,1,1
jwollbr,24,102,71,13,1,1
NelsonQSpeaks,113,460,208,5,1,1
DrJoanRHarrell,440,1480,172,50,1,1
NYCSocialShort,96,198,135,24,1,1
PreshiRachelle,90,92,66,5,1,1
DBeckwith1,264,516,426,145,1,1
glwilliams51,74,91,1153,31,1,1
xocoleyf,12007,805,2165,7145,1,1
emmavkraus,503,604,1182,629,1,1
snfair,238,2073,82,2,1,1
SusanCBoyle,396,767,275,59,1,1
windzar,136,264,1132,5,1,1
IAnesini,72,195,136,47,1,1
debbiereasley,206,152,1689,396,2,1
ksouth,1479,1275,1651,269,1,1
cathylynn1957,10,87,194,5,1,0
bronie4lyfe,43,171,210,22,1,1
nicolesl,283,386,532,24,2,1
TPTAndy,73,190,160,8,1,1
flawless_mom,4696,1681,2830,2151,1,1
sparkystill,5,55,23,0,1,1
hovy,126,137,3083,120,1,1
ersmith6,147,182,1704,21,1,1
metaralee,529,989,1071,111,1,1
jkennedy1978,36,463,149,1,1,1
PoorOldMama,13,83,133,1,1,1