,idx,rule,entriesIdx,numLibTweets,numConTweets,class
18,39,"['dominance <= 0.5729166567325592', 'valence > 0.5520833432674408', 'fairness <= 0.5', 'care > 1.5', 'dominance > 0.3645833283662796', 'dominance <= 0.40625']","[535, 862, 920, 1336, 1408, 2819, 2852, 3000, 3026, 3040]",8.0,0.0,1
19,40,"['dominance <= 0.5729166567325592', 'valence > 0.5520833432674408', 'fairness <= 0.5', 'care > 1.5', 'dominance > 0.3645833283662796', 'dominance > 0.40625']","[62, 456, 529, 549, 585, 603, 1020, 1283, 1342, 1397, 1514, 1582, 1837, 1982, 2283, 2629, 2648, 2684, 2780, 2839, 2868]",11.0,6.0,1
20,44,"['dominance <= 0.5729166567325592', 'valence > 0.5520833432674408', 'fairness > 0.5', 'valence <= 0.6354166567325592', 'dominance <= 0.40625', 'care <= 0.5']","[304, 672, 1583, 2004, 2220, 2266, 2297, 2380, 2501, 2838, 2980]",2.0,8.0,0
21,45,"['dominance <= 0.5729166567325592', 'valence > 0.5520833432674408', 'fairness > 0.5', 'valence <= 0.6354166567325592', 'dominance <= 0.40625', 'care > 0.5']","[88, 239, 728, 1002, 1031, 1145, 1343, 1361, 1631, 1737, 1833, 1913, 2196, 2393, 2421, 2744, 2862, 2913]",9.0,6.0,1
22,47,"['dominance <= 0.5729166567325592', 'valence > 0.5520833432674408', 'fairness > 0.5', 'valence <= 0.6354166567325592', 'dominance > 0.40625', 'valence <= 0.5729166567325592']","[118, 428, 444, 620, 668, 816, 858, 896, 1043, 1124, 1305, 1365, 1778, 2488, 2533]",5.0,5.0,0
23,48,"['dominance <= 0.5729166567325592', 'valence > 0.5520833432674408', 'fairness > 0.5', 'valence <= 0.6354166567325592', 'dominance > 0.40625', 'valence > 0.5729166567325592']","[87, 211, 389, 451, 471, 543, 554, 573, 676, 817, 842, 986, 1157, 1204, 1225, 1239, 1281, 1322, 1399, 1423, 1495, 1676, 1694, 1719, 1736, 1915, 1933, 2048, 2051, 2062, 2241, 2332, 2344, 2405, 2423, 2615, 2620, 2848, 2871, 2883, 2889, 2904, 3096]",23.0,9.0,1
24,51,"['dominance <= 0.5729166567325592', 'valence > 0.5520833432674408', 'fairness > 0.5', 'valence > 0.6354166567325592', 'fairness <= 1.5', 'dominance <= 0.5520833432674408']","[26, 53, 140, 195, 217, 241, 287, 297, 325, 368, 454, 473, 531, 533, 560, 597, 629, 715, 783, 819, 883, 887, 988, 1154, 1166, 1178, 1205, 1219, 1226, 1227, 1245, 1285, 1289, 1290, 1304, 1356, 1371, 1389, 1393, 1439, 1522, 1553, 1600, 1620, 1695, 1702, 1706, 1712, 1734, 1738, 1858, 1872, 1988, 1994, 2009, 2043, 2092, 2144, 2170, 2184, 2343, 2358, 2366, 2417, 2441, 2494, 2513, 2592, 2663, 2696, 2708, 2715, 2747, 2761, 2885, 2956, 2965, 2967, 2973, 3009]",58.0,6.0,1
25,52,"['dominance <= 0.5729166567325592', 'valence > 0.5520833432674408', 'fairness > 0.5', 'valence > 0.6354166567325592', 'fairness <= 1.5', 'dominance > 0.5520833432674408']","[33, 626, 799, 958, 1179, 1228, 1438, 1623, 2063, 2074, 2201, 2265, 2652, 2722, 2841, 2922]",11.0,3.0,1
26,54,"['dominance <= 0.5729166567325592', 'valence > 0.5520833432674408', 'fairness > 0.5', 'valence > 0.6354166567325592', 'fairness > 1.5', 'valence <= 0.6979166567325592']","[144, 279, 664, 1312, 2007, 2542, 2599, 2854]",3.0,5.0,0
27,55,"['dominance <= 0.5729166567325592', 'valence > 0.5520833432674408', 'fairness > 0.5', 'valence > 0.6354166567325592', 'fairness > 1.5', 'valence > 0.6979166567325592']","[523, 726, 847, 1593, 1853, 2978, 3012]",4.0,0.0,1
28,60,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness <= 0.5', 'valence <= 0.4270833283662796', 'valence <= 0.3541666716337204']","[1271, 1671, 2242, 2314]",0.0,3.0,0
29,62,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness <= 0.5', 'valence <= 0.4270833283662796', 'valence > 0.3541666716337204', 'valence <= 0.40625']","[685, 2833]",1.0,0.0,1
30,63,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness <= 0.5', 'valence <= 0.4270833283662796', 'valence > 0.3541666716337204', 'valence > 0.40625']","[1168, 1739]",0.0,2.0,0
31,66,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness <= 0.5', 'valence > 0.4270833283662796', 'valence <= 0.6979166567325592', 'care <= 0.5']","[214, 413, 561, 901, 934, 1230, 1569, 2225, 2485, 2758, 3004]",8.0,2.0,1
32,67,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness <= 0.5', 'valence > 0.4270833283662796', 'valence <= 0.6979166567325592', 'care > 0.5']","[633, 826, 873, 1414, 1539, 1604, 1761, 1924, 2056, 2510, 2671, 2673, 2818, 2902, 3064]",7.0,6.0,1
33,69,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness <= 0.5', 'valence > 0.4270833283662796', 'valence > 0.6979166567325592', 'care <= 0.5']","[527, 990, 2264, 2606]",0.0,3.0,0
34,70,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness <= 0.5', 'valence > 0.4270833283662796', 'valence > 0.6979166567325592', 'care > 0.5']","[289, 513, 832, 956, 1777, 1784, 1820, 2303, 2750, 2927, 2947]",5.0,3.0,1
35,73,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness > 0.5', 'valence <= 0.6979166567325592', 'valence <= 0.1041666641831398']","[138, 370, 2165]",0.0,1.0,0
36,75,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness > 0.5', 'valence <= 0.6979166567325592', 'valence > 0.1041666641831398', 'valence <= 0.1979166641831398']","[1827, 2070, 2786, 2886]",4.0,0.0,1
37,76,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness > 0.5', 'valence <= 0.6979166567325592', 'valence > 0.1041666641831398', 'valence > 0.1979166641831398']","[19, 46, 98, 105, 114, 122, 127, 128, 154, 209, 233, 261, 269, 393, 432, 439, 563, 621, 649, 651, 687, 689, 731, 812, 820, 844, 865, 877, 928, 929, 963, 964, 973, 978, 1063, 1080, 1103, 1146, 1182, 1185, 1224, 1417, 1443, 1456, 1571, 1607, 1622, 1656, 1690, 1703, 1728, 1816, 1822, 1830, 1959, 1967, 1973, 1986, 2008, 2038, 2110, 2143, 2182, 2205, 2229, 2320, 2381, 2451, 2491, 2517, 2522, 2565, 2574, 2810, 2856, 2898, 2917, 2921, 2934, 2966, 3007, 3022, 3090]",45.0,24.0,1
38,79,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness > 0.5', 'valence > 0.6979166567325592', 'dominance <= 0.59375', 'valence <= 0.78125']","[303, 1218, 2378]",3.0,0.0,1
39,80,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness > 0.5', 'valence > 0.6979166567325592', 'dominance <= 0.59375', 'valence > 0.78125']","[1, 813, 863, 1112, 1353, 1368, 1503, 1538, 3069]",6.0,2.0,1
40,81,"['dominance > 0.5729166567325592', 'dominance <= 0.6145833432674408', 'fairness > 0.5', 'valence > 0.6979166567325592', 'dominance > 0.59375']","[11, 36, 94, 126, 515, 530, 977, 1026, 1214, 1324, 1464, 1992, 2555, 2692, 2748]",9.0,0.0,1
41,84,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care <= 0.5', 'valence <= 0.34375']","[1143, 1332, 2679, 3035]",0.0,3.0,0
42,87,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care <= 0.5', 'valence > 0.34375', 'valence <= 0.8854166567325592', 'valence <= 0.84375']","[48, 91, 192, 243, 253, 254, 280, 306, 406, 509, 590, 658, 677, 703, 743, 760, 836, 848, 938, 1008, 1027, 1032, 1040, 1094, 1096, 1100, 1267, 1340, 1384, 1401, 1435, 1488, 1492, 1630, 1664, 1740, 1752, 1769, 1821, 1831, 1864, 1909, 1910, 1920, 1957, 2028, 2036, 2072, 2096, 2259, 2367, 2374, 2389, 2410, 2457, 2536, 2571, 2596, 2642, 2686, 2751, 2754, 2790, 2802, 2808, 2812, 2824, 2869, 2880, 2987, 3016, 3048, 3055]",43.0,15.0,1
43,88,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care <= 0.5', 'valence > 0.34375', 'valence <= 0.8854166567325592', 'valence > 0.84375']","[54, 619, 1669, 2106]",0.0,4.0,0
44,89,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care <= 0.5', 'valence > 0.34375', 'valence > 0.8854166567325592']","[213, 777, 993, 1184, 1188, 1764, 2582, 2655]",7.0,0.0,1
45,93,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care > 0.5', 'valence <= 0.6354166567325592', 'valence <= 0.6145833432674408', 'valence <= 0.21875']","[220, 483, 584, 593, 698, 906, 1044, 1392, 1613, 1958, 2172, 2267, 2364, 2390, 2633, 2843, 2945]",7.0,6.0,1
46,94,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care > 0.5', 'valence <= 0.6354166567325592', 'valence <= 0.6145833432674408', 'valence > 0.21875']","[14, 27, 49, 66, 92, 112, 130, 148, 152, 168, 177, 183, 185, 189, 212, 235, 246, 247, 250, 263, 265, 285, 292, 294, 305, 321, 324, 337, 407, 425, 437, 448, 449, 462, 474, 481, 502, 504, 540, 545, 556, 567, 635, 643, 645, 652, 659, 691, 693, 705, 742, 744, 745, 782, 790, 793, 835, 867, 878, 880, 884, 885, 904, 913, 935, 936, 946, 957, 983, 984, 1033, 1042, 1057, 1059, 1062, 1064, 1084, 1089, 1102, 1109, 1125, 1158, 1186, 1215, 1222, 1238, 1241, 1269, 1280, 1327, 1330, 1337, 1339, 1345, 1359, 1363, 1377, 1448, 1473, 1487, 1517, 1540, 1551, 1572, 1614, 1659, 1667, 1687, 1699, 1714, 1748, 1767, 1789, 1795, 1796, 1802, 1807, 1815, 1817, 1826, 1838, 1867, 1896, 1899, 1901, 1984, 1998, 2010, 2011, 2035, 2057, 2069, 2080, 2107, 2108, 2115, 2128, 2139, 2148, 2153, 2163, 2185, 2189, 2190, 2211, 2214, 2217, 2221, 2243, 2275, 2278, 2282, 2327, 2347, 2356, 2379, 2401, 2450, 2455, 2466, 2509, 2520, 2527, 2539, 2540, 2548, 2556, 2562, 2567, 2576, 2581, 2624, 2635, 2687, 2688, 2694, 2698, 2705, 2723, 2728, 2756, 2784, 2798, 2804, 2844, 2849, 2876, 2892, 2897, 2912, 2916, 2950, 2970, 2994, 2997, 2998, 3001, 3033, 3034, 3042, 3051, 3071]",142.0,15.0,1
47,96,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care > 0.5', 'valence <= 0.6354166567325592', 'valence > 0.6145833432674408', 'dominance <= 0.78125']","[317, 381, 599, 1076, 1407, 1657, 1818, 2384, 2752]",4.0,1.0,1
48,97,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care > 0.5', 'valence <= 0.6354166567325592', 'valence > 0.6145833432674408', 'dominance > 0.78125']","[308, 311, 640, 670, 733, 755, 846, 945, 1079, 1117, 1174, 1279, 1868, 1875, 2151, 2353, 2439, 2731, 2870]",1.0,16.0,0
49,100,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care > 0.5', 'valence > 0.6354166567325592', 'fairness <= 0.5', 'dominance <= 0.65625']","[401, 736, 1128, 1482, 1531, 1533, 1776, 1977, 2122, 2419, 2593]",9.0,0.0,1
50,101,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care > 0.5', 'valence > 0.6354166567325592', 'fairness <= 0.5', 'dominance > 0.65625']","[97, 108, 116, 181, 242, 330, 374, 416, 501, 507, 591, 608, 729, 738, 903, 939, 949, 1024, 1070, 1073, 1113, 1344, 1466, 1534, 1626, 1634, 1642, 1644, 1753, 1766, 1782, 1798, 1898, 2124, 2134, 2187, 2298, 2346, 2414, 2489, 2583, 2588, 2714, 2721, 2782, 2851, 2907, 2968, 2991, 3021, 3068, 3091]",34.0,11.0,1
51,103,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care > 0.5', 'valence > 0.6354166567325592', 'fairness > 0.5', 'dominance <= 0.7604166567325592']","[50, 64, 80, 176, 184, 194, 204, 208, 231, 260, 277, 291, 298, 314, 315, 319, 340, 353, 362, 372, 396, 405, 450, 468, 602, 613, 627, 690, 702, 710, 725, 758, 778, 872, 917, 970, 980, 985, 995, 997, 1012, 1014, 1028, 1067, 1091, 1120, 1130, 1148, 1165, 1196, 1211, 1235, 1270, 1287, 1294, 1295, 1334, 1341, 1369, 1386, 1420, 1425, 1465, 1475, 1476, 1478, 1486, 1496, 1529, 1547, 1589, 1609, 1618, 1638, 1663, 1697, 1743, 1774, 1808, 1836, 1850, 1869, 1878, 1892, 1929, 1950, 1952, 1953, 1968, 2054, 2145, 2147, 2149, 2162, 2176, 2195, 2199, 2202, 2319, 2326, 2350, 2361, 2362, 2397, 2429, 2432, 2437, 2470, 2477, 2519, 2566, 2607, 2622, 2625, 2631, 2632, 2634, 2654, 2657, 2717, 2724, 2759, 2766, 2781, 2807, 2821, 2823, 2873, 2910, 2958, 2979, 3019, 3046, 3059]",93.0,15.0,1
52,104,"['dominance > 0.5729166567325592', 'dominance > 0.6145833432674408', 'care > 0.5', 'valence > 0.6354166567325592', 'fairness > 0.5', 'dominance > 0.7604166567325592']","[18, 21, 24, 29, 31, 42, 45, 65, 67, 72, 78, 115, 124, 135, 136, 146, 149, 159, 161, 169, 188, 205, 207, 251, 252, 274, 299, 312, 318, 332, 334, 336, 339, 342, 349, 360, 364, 367, 375, 376, 378, 397, 415, 426, 429, 430, 435, 464, 475, 480, 487, 488, 497, 500, 514, 519, 520, 525, 532, 534, 536, 539, 541, 555, 564, 565, 569, 574, 575, 579, 589, 592, 594, 596, 598, 606, 615, 616, 617, 641, 644, 655, 657, 663, 667, 669, 673, 679, 697, 709, 714, 717, 722, 737, 767, 768, 770, 771, 775, 780, 781, 795, 805, 806, 839, 851, 853, 871, 874, 918, 921, 955, 959, 961, 974, 976, 999, 1001, 1013, 1015, 1034, 1039, 1045, 1053, 1090, 1097, 1101, 1106, 1121, 1123, 1129, 1137, 1150, 1152, 1177, 1183, 1189, 1190, 1191, 1199, 1237, 1242, 1254, 1272, 1288, 1291, 1293, 1296, 1298, 1299, 1326, 1333, 1348, 1379, 1388, 1396, 1406, 1415, 1422, 1436, 1437, 1451, 1454, 1457, 1461, 1463, 1471, 1472, 1481, 1483, 1494, 1500, 1508, 1509, 1512, 1524, 1525, 1546, 1548, 1552, 1575, 1598, 1602, 1617, 1619, 1655, 1658, 1666, 1670, 1674, 1705, 1713, 1720, 1731, 1742, 1747, 1755, 1759, 1788, 1792, 1804, 1805, 1811, 1819, 1828, 1832, 1834, 1842, 1861, 1881, 1885, 1900, 1911, 1917, 1922, 1923, 1925, 1932, 1942, 1944, 1951, 1970, 1978, 1981, 1983, 1990, 1993, 1999, 2001, 2012, 2015, 2021, 2024, 2025, 2037, 2055, 2066, 2075, 2084, 2089, 2097, 2099, 2103, 2114, 2119, 2141, 2150, 2156, 2158, 2166, 2167, 2180, 2183, 2192, 2204, 2249, 2250, 2270, 2273, 2274, 2289, 2292, 2293, 2312, 2323, 2337, 2342, 2363, 2369, 2395, 2409, 2411, 2425, 2426, 2428, 2433, 2435, 2459, 2475, 2490, 2493, 2496, 2504, 2506, 2508, 2514, 2541, 2543, 2547, 2553, 2558, 2570, 2578, 2579, 2586, 2600, 2613, 2614, 2621, 2630, 2665, 2672, 2691, 2713, 2725, 2737, 2738, 2743, 2749, 2770, 2773, 2775, 2796, 2846, 2853, 2855, 2861, 2865, 2866, 2884, 2903, 2909, 2918, 2925, 2926, 2928, 2930, 2931, 2933, 2935, 2939, 2942, 2948, 2949, 2951, 2962, 2969, 2999, 3006, 3013, 3027, 3062, 3066, 3067, 3072, 3084, 3087]",273.0,11.0,1
